Period,# of Transactions,% of Search,Sales Volume,Average Sale Price,Building SF,Average Bldg SF,Average Price Per Bldg SF,Median Price Per Bldg SF,Land Acres,Average Acres,Average Price Per Acre,Median Price Per Acre,Land SF,Average Land SF,Average Price Per Land SF,Median Price Per Land SF,Average Actual Cap Rate,Median Actual Cap Rate
2017 Q4,106 ,4.5% ,"$323,717,058 ","$6,606,471 ","669,374 ","6,315 ",$398.20 ,$552.80 ,32.4 ,1.0 ,"$16,028,011 ","$21,898,148 ","1,411,549 ","41,516 ",$367.95 ,$502.71 ,3.3% ,3.6% 
2017 Q3,64 ,2.7% ,"$1,877,498,045 ","$40,815,175 ","4,164,355 ","65,068 ",$428.77 ,$418.26 ,49.5 ,1.5 ,"$37,314,655 ","$31,889,896 ","2,156,947 ","65,362 ",$856.63 ,$732.09 ,3.5% ,3.7% 
2017 Q2,73 ,3.1% ,"$1,048,471,573 ","$20,969,431 ","3,139,309 ","43,004 ",$358.12 ,$473.10 ,34.3 ,1.3 ,"$40,608,353 ","$33,705,556 ","1,494,204 ","55,341 ",$932.24 ,$773.77 ,4.7% ,4.7% 
2017 Q1,43 ,1.8% ,"$410,867,388 ","$12,084,335 ","749,354 ","17,427 ",$522.65 ,$415.29 ,8.7 ,0.4 ,"$45,592,422 ","$23,113,024 ","378,628 ","18,931 ","$1,046.66 ",$530.60 ,5.0% ,4.6% 
2016 Q4,70 ,3.0% ,"$299,704,899 ","$8,562,997 ","1,034,714 ","14,782 ",$363.70 ,$371.60 ,50.2 ,1.9 ,"$9,124,022 ","$20,055,877 ","2,184,721 ","80,916 ",$209.46 ,$460.42 ,5.0% ,5.0% 
2016 Q3,85 ,3.6% ,"$1,308,661,489 ","$23,368,955 ","2,332,089 ","27,436 ",$567.74 ,$442.01 ,13.9 ,0.4 ,"$91,579,176 ","$50,223,214 ","604,500 ","17,271 ","$2,102.37 ","$1,152.97 ",4.4% ,5.0% 
2016 Q2,59 ,2.5% ,"$145,631,257 ","$3,165,897 ","1,780,493 ","30,178 ",$421.27 ,$482.17 ,8.7 ,0.3 ,"$15,323,349 ","$17,838,940 ","379,538 ","11,861 ",$351.78 ,$409.53 ,4.3% ,4.0% 
2016 Q1,49 ,2.1% ,"$261,371,490 ","$5,681,989 ","607,246 ","12,393 ",$378.02 ,$338.00 ,23.2 ,0.9 ,"$10,924,556 ","$8,689,490 ","1,010,644 ","38,871 ",$250.79 ,$199.48 ,4.2% ,4.5% 
2015 Q4,54 ,2.3% ,"$530,131,258 ","$12,328,634 ","3,000,592 ","55,567 ",$307.54 ,$314.39 ,27.4 ,0.8 ,"$20,935,581 ","$18,354,430 ","1,192,995 ","33,139 ",$480.61 ,$421.36 ,7.8% ,7.8% 
2015 Q3,58 ,2.5% ,"$341,968,063 ","$9,499,113 ","947,187 ","16,331 ",$355.63 ,$393.59 ,9.3 ,0.4 ,"$27,409,623 ","$29,841,270 ","406,471 ","16,936 ",$629.24 ,$685.06 ,-,-
2015 Q2,42 ,1.8% ,"$243,806,636 ","$6,589,369 ","845,627 ","20,134 ",$237.51 ,$376.38 ,25.8 ,1.1 ,"$8,685,329 ","$14,410,188 ","1,123,735 ","46,822 ",$199.39 ,$330.81 ,6.0% ,6.0% 
2015 Q1,47 ,2.0% ,"$354,481,699 ","$9,328,466 ","1,644,406 ","34,987 ",$194.55 ,$254.57 ,18.5 ,0.6 ,"$18,479,425 ","$11,436,950 ","807,088 ","26,035 ",$424.23 ,$262.56 ,4.8% ,4.8% 
2014 Q4,43 ,1.8% ,"$656,979,716 ","$19,322,933 ","1,918,649 ","44,620 ",$354.90 ,$320.54 ,16.8 ,0.6 ,"$40,272,257 ","$23,359,226 ","733,442 ","24,448 ",$924.52 ,$536.25 ,5.3% ,5.4% 
2014 Q3,43 ,1.8% ,"$662,255,630 ","$16,980,914 ","1,539,163 ","35,794 ",$371.42 ,$327.21 ,24.4 ,0.8 ,"$31,128,085 ","$15,596,674 ","1,063,077 ","34,293 ",$714.60 ,$358.05 ,6.3% ,6.4% 
2014 Q2,43 ,1.8% ,"$221,653,094 ","$7,388,436 ","873,252 ","20,308 ",$252.16 ,$325.64 ,20.6 ,0.8 ,"$10,217,034 ","$12,884,615 ","898,177 ","33,266 ",$234.55 ,$295.79 ,5.3% ,4.9% 
2014 Q1,72 ,3.1% ,"$409,052,945 ","$7,866,403 ","1,572,766 ","21,844 ",$404.39 ,$336.58 ,25.4 ,0.7 ,"$47,930,523 ","$34,945,455 ","1,106,450 ","29,117 ","$1,100.33 ",$802.24 ,4.9% ,5.1% 
2013 Q4,60 ,2.6% ,"$504,202,045 ","$14,005,612 ","1,863,578 ","31,060 ",$257.97 ,$266.84 ,89.6 ,4.3 ,"$5,495,876 ","$16,792,802 ","3,904,914 ","185,948 ",$126.17 ,$385.51 ,-,-
2013 Q3,81 ,3.5% ,"$128,753,762 ","$2,682,370 ","697,722 ","8,614 ",$197.42 ,$315.35 ,5.4 ,0.3 ,"$19,934,759 ","$16,029,316 ","234,017 ","11,144 ",$457.64 ,$367.98 ,6.6% ,6.1% 
2013 Q2,84 ,3.6% ,"$1,288,347,299 ","$22,602,584 ","4,243,857 ","50,522 ",$305.54 ,$300.00 ,36.7 ,1.0 ,"$34,267,220 ","$38,340,805 ","1,597,110 ","44,364 ",$786.67 ,$880.18 ,5.9% ,5.9% 
2013 Q1,43 ,1.8% ,"$80,604,508 ","$2,518,891 ","357,362 ","8,311 ",$283.68 ,$243.63 ,9.9 ,0.5 ,"$8,269,244 ","$13,314,010 ","430,042 ","21,502 ",$189.84 ,$305.65 ,-,-
2012 Q4,24 ,1.0% ,"$1,002,317,373 ","$45,559,881 ","2,147,819 ","89,492 ",$452.80 ,$338.18 ,13.6 ,0.8 ,"$74,830,644 ","$22,843,646 ","590,591 ","34,741 ","$1,717.88 ",$524.42 ,-,-
2012 Q3,32 ,1.4% ,"$628,663,895 ","$20,279,480 ","2,560,699 ","80,022 ",$245.80 ,$224.61 ,36.4 ,1.5 ,"$16,610,713 ","$13,888,889 ","1,586,982 ","66,124 ",$381.33 ,$318.85 ,5.6% ,5.6% 
2012 Q2,42 ,1.8% ,"$1,501,093,561 ","$36,612,038 ","4,450,284 ","105,959 ",$337.17 ,$289.15 ,19.2 ,0.5 ,"$79,120,805 ","$36,438,333 ","835,672 ","22,586 ","$1,816.36 ",$836.51 ,6.8% ,6.8% 
2012 Q1,45 ,1.9% ,"$766,682,820 ","$36,508,706 ","4,069,197 ","90,427 ",$332.80 ,$224.62 ,54.0 ,2.0 ,"$46,479,608 ","$30,000,000 ","2,352,906 ","87,145 ","$1,067.03 ",$688.71 ,5.9% ,5.9% 
2011 Q4,13 ,0.6% ,"$442,190,462 ","$40,199,133 ","1,718,695 ","132,207 ",$236.28 ,$218.40 ,15.2 ,1.5 ,"$30,596,786 ","$36,250,000 ","661,498 ","66,150 ",$702.41 ,$832.19 ,6.1% ,6.1% 
2011 Q3,20 ,0.9% ,"$667,202,046 ","$33,360,102 ","1,960,291 ","98,015 ",$338.19 ,$354.16 ,5.1 ,0.3 ,"$128,147,987 ","$167,260,236 ","222,182 ","14,812 ","$2,941.87 ","$3,839.77 ",-,-
2011 Q2,7 ,0.3% ,"$62,580,000 ","$12,516,000 ","1,448,221 ","206,889 ",$114.37 ,$141.94 ,16.2 ,2.3 ,"$4,815,884 ","$5,335,366 ","706,447 ","100,921 ",$110.56 ,$122.48 ,7.5% ,7.5% 
2011 Q1,6 ,0.3% ,"$137,945,849 ","$27,589,170 ","742,983 ","123,831 ",$190.04 ,$171.26 ,6.0 ,1.2 ,"$22,800,967 ","$14,859,141 ","263,538 ","52,708 ",$523.44 ,$341.12 ,-,-
2010 Q4,4 ,0.2% ,"$26,800,000 ","$8,933,333 ","243,032 ","60,758 ",$112.72 ,$109.61 ,2.9 ,1.0 ,"$9,273,356 ","$14,855,900 ","125,888 ","41,963 ",$212.89 ,$341.04 ,-,-
2010 Q3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010 Q2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2010 Q1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009 Q4,2 ,0.1% ,-,-,759 ,380 ,-,-,-,-,-,-,-,-,-,-,-,-
2009 Q3,1 ,0.0% ,"$21,800,000 ","$21,800,000 ","99,750 ","99,750 ",$218.55 ,$218.55 ,0.2 ,0.2 ,"$140,645,161 ","$140,645,161 ","6,752 ","6,752 ","$3,228.77 ","$3,228.77 ",8.0% ,8.0% 
2009 Q2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2009 Q1,1 ,0.0% ,-,-,"7,260 ","7,260 ",-,-,0.1 ,0.1 ,-,-,"5,441 ","5,441 ",-,-,-,-
2008 Q4,1 ,0.0% ,"$85,700,000 ","$85,700,000 ","274,329 ","274,329 ",$312.40 ,$312.40 ,1.2 ,1.2 ,"$72,016,807 ","$72,016,807 ","51,836 ","51,836 ","$1,653.28 ","$1,653.28 ",-,-
2008 Q3,1 ,0.0% ,-,-,"1,100 ","1,100 ",-,-,-,-,-,-,-,-,-,-,-,-
2008 Q2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2008 Q1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
